Start;Stop;Chanel;Num;Ctg;NameSer;Ratio
221210;221220;Здоровое ТВ;;Х/ф;Еда вместо лекарств с Ириной Шиманской;[16+]
221220;221225;Здоровое ТВ;;Х/ф;Еда вместо лекарств с Ириной Шиманской;[16+]
221225;221235;Здоровое ТВ;;Х/ф;Еда вместо лекарств с Ириной Шиманской;[16+]
221235;221245;Здоровое ТВ;;Х/ф;Еда вместо лекарств с Ириной Шиманской;[16+]
221245;221250;Здоровое ТВ;;Х/ф;Еда вместо лекарств с Ириной Шиманской;[16+]
221250;221300;Здоровое ТВ;;Х/ф;Здоровье со смыслом;[16+]
221300;221315;Здоровое ТВ;;Х/ф;Здоровье со смыслом;[16+]
221315;221335;Здоровое ТВ;;Х/ф;Гид по здоровью с доктором Дилярой Лебедевой;[16+]
221335;221345;Здоровое ТВ;;Х/ф;О красоте без фильтров с доктором Губаревой;[16+]
221345;221355;Здоровое ТВ;;Х/ф;О красоте без фильтров с доктором Губаревой;[16+]
221355;221415;Здоровое ТВ;;Х/ф;О красоте без фильтров с доктором Губаревой;[16+]
221415;221425;Здоровое ТВ;;Х/ф;Доктор Длин. Прием!;[16+]
221425;221435;Здоровое ТВ;;Х/ф;Доктор Длин. Прием!;[16+]
221435;221455;Здоровое ТВ;;Х/ф;Метод доктора Длина;[16+]
221455;221500;Здоровое ТВ;;Х/ф;Время здоровья с доктором Ивашковым;[16+]
221500;221510;Здоровое ТВ;;Х/ф;Еда вместо лекарств с Ириной Шиманской;[16+]
221510;221520;Здоровое ТВ;;Х/ф;Еда вместо лекарств с Ириной Шиманской;[16+]
221520;221525;Здоровое ТВ;;Х/ф;Еда вместо лекарств с Ириной Шиманской;[16+]
221525;221530;Здоровое ТВ;;Х/ф;Еда вместо лекарств с Ириной Шиманской;[16+]
221530;221600;Здоровое ТВ;;Х/ф;Здоровье со смыслом;[16+]
221600;221650;Здоровое ТВ;;Х/ф;Жeнский чат;[16+]
221650;221725;Здоровое ТВ;;Х/ф;ЗОЖники;[12+]
221725;221750;Здоровое ТВ;;Х/ф;Спросите тренера;[12+]
221750;221825;Здоровое ТВ;;Х/ф;Тренировку ведет Эдуард Каневский;[12+]
221825;221835;Здоровое ТВ;;Х/ф;Прокачать за 600 секунд;[16+]
221835;221845;Здоровое ТВ;;Х/ф;Прокачать за 600 секунд;[16+]
221845;221900;Здоровое ТВ;;Х/ф;Здоровая жизнь с доктором Дзидзария;[16+]
221900;222000;Здоровое ТВ;;Х/ф;Жeнский чат;[16+]
222000;222050;Здоровое ТВ;;Х/ф;Вопрос из спальни;[16+]
222050;222100;Здоровое ТВ;;Х/ф;Доктор Рауль. Вся правда о зубах;[16+]
222100;222130;Здоровое ТВ;;Х/ф;Почти серьезно;[16+]
222130;222240;Здоровое ТВ;;Х/ф;45+ возраст счастья с Яной Павлидис;[16+]
222240;222305;Здоровое ТВ;;Х/ф;Здоровье со смыслом;[16+]
222305;222340;Здоровое ТВ;;Х/ф;Игра Гормонов;[16+]
222340;222355;Здоровое ТВ;;Х/ф;Доктор Рауль. Вся правда о зубах;[16+]
222355;230005;Здоровое ТВ;;Х/ф;Доктор Рауль. Вся правда о зубах;[16+]
220305;220450;Индийское кино;58;Х/ф;Принцесса специй;[16+]
220450;220800;Индийское кино;58;Х/ф;Цветок и камень;[16+]
220800;221110;Индийское кино;58;Х/ф;Бобби;[16+]
221110;221425;Индийское кино;58;Х/ф;Истина, любовь и красота;[16+]
221425;221750;Индийское кино;58;Х/ф;Три брата;[16+]
221750;222000;Индийское кино;58;Х/ф;Слово брата;[16+]
222000;222335;Индийское кино;58;Х/ф;Обманутые надежды;[16+]
222335;230220;Индийское кино;58;Х/ф;Акаш и Вани;[16+]
220000;220050;Моя Планета;;Х/ф;Зоопарки мира. Животные как дома;[12+]
220050;220115;Моя Планета;;Х/ф;Один день в городе;[12+]
220115;220140;Моя Планета;;Х/ф;Один день в городе;[12+]
220140;220210;Моя Планета;;Х/ф;Один день в городе;[12+]
220210;220235;Моя Планета;;Х/ф;Один день в городе;[12+]
220235;220300;Моя Планета;;Х/ф;Один день в городе;[12+]
220300;220330;Моя Планета;;Х/ф;Один день в городе;[12+]
220330;220420;Моя Планета;;Х/ф;Великие ремесленники;[12+]
220420;220510;Моя Планета;;Х/ф;Дикая природа Сингапура;[12+]
220510;220600;Моя Планета;;Х/ф;Анри Матисс: В поисках света;[12+]
220600;220625;Моя Планета;;Х/ф;Без тормозов;[12+]
220625;220655;Моя Планета;;Х/ф;Без тормозов;[12+]
220655;220725;Моя Планета;;Х/ф;Без тормозов;[12+]
220725;220915;Моя Планета;;Х/ф;Погнали!;[12+]
220915;221010;Моя Планета;;Х/ф;Океания;[12+]
221010;221110;Моя Планета;;Х/ф;Океания;[12+]
221110;221210;Моя Планета;;Х/ф;Океания;[12+]
221210;221305;Моя Планета;;Х/ф;Океания;[12+]
221305;221400;Моя Планета;;Х/ф;Океания;[12+]
221400;221455;Моя Планета;;Х/ф;Зоопарки мира. Животные как дома;[12+]
221455;221525;Моя Планета;;Х/ф;Без тормозов;[12+]
221525;221550;Моя Планета;;Х/ф;Без тормозов;[12+]
221550;221620;Моя Планета;;Х/ф;Без тормозов;[12+]
221620;221720;Моя Планета;;Х/ф;Океания;[12+]
221720;221820;Моя Планета;;Х/ф;Океания;[12+]
221820;221900;Моя Планета;;Х/ф;Погнали!;[12+]
221900;221955;Моя Планета;;Х/ф;Погнали!;[12+]
221955;222055;Моя Планета;;Х/ф;Океания;[12+]
222055;222150;Моя Планета;;Х/ф;Океания;[12+]
222150;222245;Моя Планета;;Х/ф;Океания;[12+]
222245;222315;Моя Планета;;Х/ф;Без тормозов;[12+]
222315;222340;Моя Планета;;Х/ф;Без тормозов;[12+]
222340;230010;Моя Планета;;Х/ф;Без тормозов;[12+]
220000;220035;Авто Плюс;;Х/ф;Конструктор №1. История ОКБ Туполева;[16+]
220035;220040;Авто Плюс;;Х/ф;Автомобили;[12+]
220040;220050;Авто Плюс;;Х/ф;Машины прошлого;[16+]
220050;220055;Авто Плюс;;Х/ф;Новости с колес;[12+]
220055;220110;Авто Плюс;;Х/ф;Наши тесты;[12+]
220110;220125;Авто Плюс;;Х/ф;Подержанные автомобили;[12+]
220125;220135;Авто Плюс;;Х/ф;Своими глазами;[16+]
220135;220150;Авто Плюс;;Х/ф;Советы бывалых;[16+]
220150;220205;Авто Плюс;;Х/ф;Подержанные автомобили;[12+]
220205;220210;Авто Плюс;;Х/ф;Новости с колес;[12+]
220210;220225;Авто Плюс;;Х/ф;Подержанные автомобили;[12+]
220225;220240;Авто Плюс;;Х/ф;Подержанные автомобили;[12+]
220240;220255;Авто Плюс;;Х/ф;Два колеса;[16+]
220255;220300;Авто Плюс;;Х/ф;Новости с колес;[12+]
220300;220315;Авто Плюс;;Х/ф;Два колеса;[16+]
220315;220400;Авто Плюс;;Х/ф;Автореанимация;[16+]
220400;220405;Авто Плюс;;Х/ф;Новости с колес;[12+]
220405;220420;Авто Плюс;;Х/ф;Наши тесты;[16+]
220420;220435;Авто Плюс;;Х/ф;Наши тесты;[16+]
220435;220450;Авто Плюс;;Х/ф;Машины прошлого;[16+]
220450;220505;Авто Плюс;;Х/ф;Подержанные автомобили;[12+]
220505;220510;Авто Плюс;;Х/ф;Новости с колес;[12+]
220510;220525;Авто Плюс;;Х/ф;Подержанные автомобили;[12+]
220525;220540;Авто Плюс;;Х/ф;Машины прошлого;[16+]
220540;220555;Авто Плюс;;Х/ф;Наши тесты;[12+]
220555;220600;Авто Плюс;;Х/ф;Новости с колес;[12+]
220600;220625;Авто Плюс;;Х/ф;Подкаст;[16+]
220625;220630;Авто Плюс;;Х/ф;Автомобили;[12+]
220630;220645;Авто Плюс;;Х/ф;"Пилоты "КАМАЗ-мастер";[16+]
220645;220700;Авто Плюс;;Х/ф;Везучие люди;[16+]
220700;220705;Авто Плюс;;Х/ф;Новости с колес;[12+]
220705;220725;Авто Плюс;;Х/ф;ПриветТачка;[16+]
220725;220740;Авто Плюс;;Х/ф;Подержанные автомобили;[12+]
220740;220755;Авто Плюс;;Х/ф;Два колеса;[16+]
220755;220800;Авто Плюс;;Х/ф;Новости с колес;[12+]
220800;220815;Авто Плюс;;Х/ф;Наши тесты;[12+]
220815;220820;Авто Плюс;;Х/ф;Автомобили;[12+]
220820;220835;Авто Плюс;;Х/ф;Советы бывалых;[16+]
220835;220850;Авто Плюс;;Х/ф;Подержанные автомобили;[12+]
220850;220855;Авто Плюс;;Х/ф;Автомобили;[12+]
220855;220900;Авто Плюс;;Х/ф;Новости с колес;[12+]
220900;220920;Авто Плюс;;Х/ф;СМП РСКГ-2026. "Игора Драйв";[16+]
220920;220925;Авто Плюс;;Х/ф;Автомобили;[12+]
220925;220935;Авто Плюс;;Х/ф;ПриветТачка;[16+]
220935;220940;Авто Плюс;;Х/ф;Автомобили;[12+]
220940;220950;Авто Плюс;;Х/ф;Машины прошлого;[16+]
220950;220955;Авто Плюс;;Х/ф;Автомобили;[12+]
220955;221000;Авто Плюс;;Х/ф;Новости с колес;[12+]
221000;221045;Авто Плюс;;Х/ф;Техногеника;[16+]
221045;221055;Авто Плюс;;Х/ф;Новости с колес;[12+]
221055;221110;Авто Плюс;;Х/ф;Два колеса;[16+]
221110;221125;Авто Плюс;;Х/ф;Наши тесты;[16+]
221125;221130;Авто Плюс;;Х/ф;Автомобили;[12+]
221130;221145;Авто Плюс;;Х/ф;Советы бывалых;[16+]
221145;221200;Авто Плюс;;Х/ф;Подержанные автомобили;[12+]
221200;221205;Авто Плюс;;Х/ф;Автомобили;[12+]
221205;221210;Авто Плюс;;Х/ф;Новости с колес;[12+]
221210;221240;Авто Плюс;;Х/ф;Retro Legends Garage;[16+]
221240;221245;Авто Плюс;;Х/ф;Автомобили;[12+]
221245;221300;Авто Плюс;;Х/ф;ПриветТачка;[16+]
221300;221305;Авто Плюс;;Х/ф;Новости с колес;[12+]
221305;221320;Авто Плюс;;Х/ф;Подержанные автомобили;[12+]
221320;221325;Авто Плюс;;Х/ф;Автомобили;[12+]
221325;221335;Авто Плюс;;Х/ф;Наши тесты;[12+]
221335;221340;Авто Плюс;;Х/ф;Автомобили;[12+]
221340;221400;Авто Плюс;;Х/ф;ПриветТачка;[16+]
221400;221405;Авто Плюс;;Х/ф;Новости с колес;[12+]
221405;221420;Авто Плюс;;Х/ф;Подержанные автомобили;[12+]
221420;221425;Авто Плюс;;Х/ф;Автомобили;[16+]
221425;221440;Авто Плюс;;Х/ф;Машины прошлого;[16+]
221440;221445;Авто Плюс;;Х/ф;Автомобили;[16+]
221445;221500;Авто Плюс;;Х/ф;Два колеса;[16+]
221500;221505;Авто Плюс;;Х/ф;Новости с колес;[12+]
221505;221515;Авто Плюс;;Х/ф;Советы бывалых;[16+]
221515;221520;Авто Плюс;;Х/ф;Автомобили;[12+]
221520;221540;Авто Плюс;;Х/ф;"Пилоты "КАМАЗ-мастер";[16+]
221540;221550;Авто Плюс;;Х/ф;ПриветТачка;[16+]
221550;221605;Авто Плюс;;Х/ф;Везучие люди;[16+]
221605;221610;Авто Плюс;;Х/ф;Новости с колес;[12+]
221610;221625;Авто Плюс;;Х/ф;Два колеса;[16+]
221625;221640;Авто Плюс;;Х/ф;Наши тесты;[16+]
221640;221645;Авто Плюс;;Х/ф;Автомобили;[16+]
221645;221655;Авто Плюс;;Х/ф;Гаражные записки;[12+]
221655;221700;Авто Плюс;;Х/ф;Новости с колес;[12+]
221700;221755;Авто Плюс;;Х/ф;Уникальная перевозка: путь самолётов;[16+]
221755;221800;Авто Плюс;;Х/ф;Автомобили;[16+]
221800;221820;Авто Плюс;;Х/ф;Новости недели;[12+]
